Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040612_nodes_56_edges_55_component_0.log,0.5978995458477508,0.5661764705882353,0.5659880973666063,0.004858135711401701,1.0,0.6076351343233372,0.5750612745098039,0.5750612346232926,0.08173850923776627,1.0
CollegeMsg_20040613_nodes_126_edges_129_component_0.log,0.5738872218617839,0.5572916666666666,0.5565990774702207,0.004349816590547562,1.0,0.5604791050917917,0.5435049019607843,0.543502159639079,0.09387124329805374,1.0
CollegeMsg_20040614_nodes_166_edges_197_component_0.log,0.5742238186634948,0.553921568627451,0.5539080020861001,0.004476350266486406,1.0,0.5647741403546713,0.5477941176470589,0.5471614687805368,0.06665866076946259,1.0
CollegeMsg_20040615_nodes_28_edges_27_component_0.log,0.6068592533520762,0.5833333333333334,0.5826298875301577,0.005682803224772215,1.0,0.6051627529075356,0.5772058823529411,0.5771701626502563,0.07835432142019272,1.0
CollegeMsg_20040616_nodes_5_edges_4_component_0.log,0.5919222774894272,0.5664828431372549,0.5663411489814996,0.004398951772600412,1.0,0.5755726463379469,0.5548406862745098,0.5546299509186841,0.07584955543279648,1.0
CollegeMsg_20040617_nodes_3_edges_2_component_0.log,0.6103825376658016,0.5888480392156863,0.588046226074395,0.004491456318646669,1.0,0.5949477064109958,0.5726102941176471,0.5726035143103312,0.07339002937078476,1.0
CollegeMsg_20040618_nodes_5_edges_4_component_0.log,0.6044330530925606,0.5719975490196079,0.5718759879072408,0.005168892443180084,1.0,0.597489547289504,0.571078431372549,0.571078270331074,0.07876234501600266,1.0
CollegeMsg_20040619_nodes_4_edges_3_component_0.log,0.6280231761822376,0.6001838235294118,0.5992086772631149,0.0057925633154809475,1.0,0.6266816699106112,0.5900735294117647,0.5895000306425191,0.08356312662363052,1.0
CollegeMsg_20040620_nodes_5_edges_4_component_0.log,0.589478243043541,0.5618872549019608,0.5614919525310378,0.004862200003117323,1.0,0.597539858467897,0.5726102941176471,0.5717883728272277,0.07242262363433838,1.0
CollegeMsg_20040621_nodes_2_edges_1_component_0.log,0.5952189737721069,0.5759803921568627,0.575387176688525,0.004075227305293083,1.0,0.6032268989090734,0.5750612745098039,0.5750522998560752,0.07676571607589722,1.0
CollegeMsg_20040622_nodes_3_edges_2_component_0.log,0.6232837880863129,0.5882352941176471,0.5880866701246177,0.0052341013215482235,1.0,0.6100598327566321,0.5759803921568627,0.5759611279677903,0.08157309144735336,1.0
CollegeMsg_20040623_nodes_4_edges_3_component_0.log,0.6094947706410996,0.5735294117647058,0.5732600780766588,0.005496653262525797,1.0,0.6249981227172241,0.5814950980392157,0.5814322364349702,0.08116789162158966,1.0
CollegeMsg_20040624_nodes_5_edges_4_component_0.log,0.5874152970011534,0.5637254901960784,0.5636933826168844,0.004967256914824247,1.0,0.577306504709727,0.5566789215686274,0.5564320669300897,0.07497473806142807,1.0
