filename,dataset,time,nodes,edges,epochs,hyp,dim,euc,edim,sph,sdim,MAP,avg_distortion,wc,me,mc,best_loss,distortion,map,wc_dist,final_loss
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2006_nodes_2482_edges_3918_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2006,2482,3918,100,2,3,1,9,1,3,0.48871433294418276,0.1761996977829194,112.24067101268261,2.6619160159004736,42.16536898318102,0.05118674275556746,0.17430947096366467,0.6368087810602243,4.77946399111631,0.05118674275556746
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2006_nodes_2482_edges_3918_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2006,2482,3918,100,1,18,0,0,0,0,0.6856953033544156,0.29048424505041226,124.38064701863598,2.7768232627499065,44.792424742027336,0.11826666503144814,0.28858680167623874,0.6855324100740608,7.647450739253963,0.11826666503144814
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2006_nodes_2482_edges_3918_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2006,2482,3918,100,0,0,1,18,0,0,0.46808919212918576,0.17119250314536882,100.2524551597266,2.6303349230209743,38.11395054002679,0.048914991675810746,0.1680164219130456,0.6079777703183141,4.393415158164779,0.048914991675810746
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2006_nodes_2482_edges_3918_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2006,2482,3918,100,0,0,0,0,1,18,0.031594628435909516,0.6740480855938307,26.912675654552142,1.5274904300922605,17.618883316294568,0.32860936126371587,0.5041029772148178,0.034179930577503945,9.885373327028814,0.32860936126371587
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2005_nodes_4809_edges_10768_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2005,4809,10768,100,3,3,1,3,2,3,0.4489587356092583,0.21377192393859432,78.82234740060515,2.6364588703617513,29.89705179424622,0.06138992754880306,0.20023408067066517,0.49773231656129613,5.432199882769473,0.06138992754880306
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2005_nodes_4809_edges_10768_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2005,4809,10768,100,2,3,1,9,1,3,0.43914380324776775,0.21061266325439432,84.69962997046694,2.628720569376,32.22085715659491,0.06001385173659055,0.18964369912073184,0.4921353277218475,4.567045101710881,0.06001385173659055
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2005_nodes_4809_edges_10768_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2005,4809,10768,100,1,18,0,0,0,0,0.5755001316924786,0.27636153335191715,182.80791372510535,2.829634532031398,64.60477904680762,0.0977332379368163,0.25357552916063253,0.6254139846527378,7.2936155018241955,0.0977332379368163
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2005_nodes_4809_edges_10768_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2005,4809,10768,100,0,0,1,18,0,0,0.43826148207890336,0.2105087811982419,107.69818491488,3.1800200940333108,33.86713974447982,0.060246848665459374,0.19591410545960058,0.4786932587765792,5.639363140249294,0.060246848665459374
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2005_nodes_4809_edges_10768_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2005,4809,10768,100,0,0,0,0,1,18,0.021193355890465625,0.6313552741375172,28.264134829642156,1.5858734373589862,17.822440406538032,0.26450316097316207,0.4485911465865391,0.0238692454659357,8.337988634805326,0.26450316097316207
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2004_nodes_3198_edges_6820_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2004,3198,6820,100,3,3,1,3,2,3,0.4202147767945701,0.18347757777802004,46.14909197031987,2.6895095118311416,17.15892498885399,0.050384718796817836,0.1747074331897553,0.5212342774826121,4.926621958812208,0.050384718796817836
