Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040901.log,0.7287691515701223,0.0,0.0,3.6405463218688965,0.75,0.6454782070453264,0.0,0.0,3.944228172302246,0.5
CollegeMsg_20040902.log,0.748146465079793,0.0,0.0,3.631129026412964,0.9375,0.6424546797244626,0.0,0.0,3.9901626110076904,0.375
CollegeMsg_20040903.log,0.7008945468585297,0.0,0.0,3.661175489425659,0.9375,0.6344924067854779,0.0,0.0,3.852384090423584,0.5
CollegeMsg_20040904.log,0.7076055328120021,0.0,0.0,3.5651841163635254,0.9375,0.6980808288186698,0.0,0.0,3.6143858432769775,0.75
CollegeMsg_20040905.log,0.6846801841002133,0.0,0.0,3.712829351425171,0.9375,0.646447582918638,0.0,0.0,4.021102428436279,0.25
CollegeMsg_20040906.log,0.7197796803373128,0.0,0.0,3.5280237197875977,0.8125,0.6236053060574117,0.0,0.0,3.8853530883789062,0.5625
CollegeMsg_20040907.log,0.7118118917461329,0.0,0.0,3.6686172485351562,1.0,0.6650580369180987,0.0,0.0,3.9222259521484375,0.5625
CollegeMsg_20040908.log,0.73119738680656,0.0,0.0,3.588512420654297,0.8125,0.6346558845880421,0.0,0.0,4.015938758850098,0.375
CollegeMsg_20040909.log,0.7026732834064667,0.0,0.0,3.573833465576172,0.9375,0.6559012575687005,0.0,0.0,3.863689422607422,0.4375
CollegeMsg_20040910.log,0.6652543634937367,0.0,0.0,3.6895527839660645,1.0,0.6276105581840022,0.0,0.0,3.847337245941162,0.375
CollegeMsg_20040911.log,0.7650364033044885,0.0,0.0,3.640110731124878,1.0,0.6923992780624126,0.0,0.0,3.9711780548095703,0.375
CollegeMsg_20040912.log,0.7489526082906381,0.0,0.0,3.6501095294952393,0.9375,0.6414335180055402,0.0,0.0,3.9090213775634766,0.5625
CollegeMsg_20040913.log,0.7266213566052999,0.0,0.0,3.7201404571533203,1.0,0.6941722844605691,0.0,0.0,3.8438103199005127,0.625
CollegeMsg_20040914.log,0.7336397175986076,0.0,0.0,3.650693416595459,1.0,0.673425924791018,0.0,0.0,3.9322195053100586,0.375
CollegeMsg_20040915.log,0.6855390017895228,0.0,0.0,3.5394701957702637,0.9375,0.6828684455666414,0.0,0.0,3.7143757343292236,0.75
CollegeMsg_20040916.log,0.7084178964528227,0.0,0.0,3.6694998741149902,0.9375,0.6843978133503298,0.0,0.0,3.934507369995117,0.5
CollegeMsg_20040917.log,0.6393385507317433,0.0,0.0,3.704167366027832,0.875,0.6168015958620352,0.0,0.0,3.912260055541992,0.5625
CollegeMsg_20040918.log,0.7748055426176059,0.0,0.0,3.6770119667053223,0.9375,0.6752765180300542,0.0,0.0,4.099851131439209,0.125
CollegeMsg_20040919.log,0.754895110680754,0.0,0.0,3.7934722900390625,1.0,0.6986443752604614,0.0,0.0,3.842111587524414,0.6875
CollegeMsg_20040920.log,0.7410742039075331,0.0,0.0,3.691537618637085,1.0,0.6661846395214864,0.0,0.0,3.893609046936035,0.5625
CollegeMsg_20040921.log,0.7211077268158753,0.0,0.0,3.5105111598968506,0.8125,0.632244165665678,0.0,0.0,3.956211566925049,0.4375
CollegeMsg_20040922.log,0.690283841590469,0.0,0.0,3.715527057647705,0.9375,0.5964058171745152,0.0,0.0,3.789572238922119,0.625
CollegeMsg_20040923.log,0.7443764248768172,0.0,0.0,3.548081398010254,1.0,0.6489823008849558,0.0,0.0,3.7381725311279297,0.6875
CollegeMsg_20040924.log,0.7466954501997892,0.0,0.0,3.431313991546631,0.6875,0.6244501814036721,0.0,0.0,3.822406768798828,0.5
CollegeMsg_20040925.log,0.7670453876890642,0.0,0.0,3.589590072631836,0.9375,0.6322072414384821,0.0,0.0,4.011626243591309,0.3125
CollegeMsg_20040926.log,0.7320476245924546,0.0,0.0,3.512392044067383,0.6875,0.6498440908979483,0.0,0.0,3.873342514038086,0.375
